state,1.00000000003e-06
smap,4.00000000023e-06
infer,0.000386
constraints,8.99999999959e-06
foldmap_annots,2.09999999997e-05
state,2.99999999998e-06
smap,1.00000000003e-06
infer,0.000352
constraints,7.9999999999e-06
foldmap_annots,1.09999999998e-05
state,1.00000000002e-05
smap,2.00000000006e-06
infer,0.000682
constraints,3.1e-05
foldmap_annots,4.20000000005e-05
state,2e-05
smap,1.99999999995e-06
infer,0.001082
constraints,5.59999999996e-05
foldmap_annots,7.79999999991e-05
smap,1.99999999995e-06
infer,0.000247
foldmap_annots,5.99999999995e-06
state,3.59999999993e-05
smap,5.99999999984e-06
infer,0.001425
constraints,8.30000000003e-05
foldmap_annots,0.000124000000001
state,1.69999999997e-05
smap,2.00000000006e-06
infer,0.000758
constraints,3.60000000001e-05
foldmap_annots,5.19999999993e-05
state,1.19999999998e-05
smap,6.00000000006e-06
infer,0.000826
constraints,4.00000000006e-05
foldmap_annots,6.59999999997e-05
state,4.99999999992e-06
smap,2.99999999998e-06
infer,0.000384
constraints,9.00000000004e-06
foldmap_annots,1.9e-05
state,3.00000000009e-06
smap,4e-06
infer,0.000398
constraints,1.30000000002e-05
foldmap_annots,1.6e-05
state,3.00000000009e-06
smap,3.99999999989e-06
infer,0.000483
constraints,1.89999999995e-05
foldmap_annots,2.30000000003e-05
state,1.20000000001e-05
smap,1.29999999997e-05
infer,0.04929
constraints,4.20000000001e-05
foldmap_annots,5.60000000003e-05
state,6.00000000006e-06
smap,5.00000000003e-06
infer,0.000581
constraints,2.7e-05
foldmap_annots,2.70000000002e-05
state,0.000247999999999
smap,6.99999999999e-05
infer,0.006958
constraints,0.000675999999998
foldmap_annots,0.000620000000002
state,3.00000000009e-06
smap,2.00000000006e-06
infer,0.000465
constraints,1.79999999997e-05
foldmap_annots,1.30000000002e-05
state,0.000155
smap,0.000114999999999
infer,0.007555
constraints,0.000677999999998
foldmap_annots,0.000626000000001
state,4.99999999992e-06
smap,5.00000000003e-06
infer,0.000448
constraints,1.49999999998e-05
foldmap_annots,1.80000000002e-05
state,1.00000000002e-05
smap,9.00000000004e-06
infer,0.000544
constraints,2.89999999999e-05
foldmap_annots,3.99999999999e-05
state,4e-06
smap,4.00000000012e-06
infer,0.000527
constraints,3.19999999998e-05
foldmap_annots,2.8e-05
state,4.99999999992e-06
smap,4.00000000012e-06
infer,0.000524
constraints,2.40000000001e-05
foldmap_annots,2.39999999997e-05
state,2.99999999998e-06
smap,1.00000000003e-06
infer,0.000407
constraints,1.4e-05
foldmap_annots,1.69999999999e-05
state,1.99999999995e-06
smap,2.00000000006e-06
infer,0.00043
constraints,1.80000000001e-05
foldmap_annots,2.20000000003e-05
state,4e-06
smap,2.99999999998e-06
infer,0.000473
constraints,2.60000000003e-05
foldmap_annots,2.39999999999e-05
state,5.00000000025e-06
smap,5.00000000003e-06
infer,0.00065
constraints,2.40000000007e-05
foldmap_annots,2.39999999998e-05
state,0.000781
smap,0.000219999999996
infer,0.031635
constraints,0.00248699999998
foldmap_annots,0.002542
state,2.00000000028e-06
smap,2.99999999998e-06
infer,0.000655
constraints,2.89999999994e-05
foldmap_annots,2.59999999994e-05
state,0.000534999999998
smap,0.000107
infer,0.066515
constraints,0.001879
foldmap_annots,0.001611
smap,9.99999999918e-07
infer,0.000462
constraints,1.70000000002e-05
foldmap_annots,1.70000000002e-05
state,0.000494000000002
smap,0.000112000000003
infer,0.026078
constraints,0.002186
foldmap_annots,0.00192700000001
state,3.99999999989e-06
smap,3.99999999967e-06
infer,0.000708
constraints,3.50000000009e-05
foldmap_annots,3.2e-05
state,0.00155000000001
smap,0.000350000000001
infer,0.083371
constraints,0.006762
foldmap_annots,0.005382
state,1.99999999984e-06
smap,2.99999999998e-06
infer,0.000644
constraints,2.80000000006e-05
foldmap_annots,2.40000000007e-05
state,0.000911
smap,0.000152000000001
infer,0.047727
constraints,0.003388
foldmap_annots,0.002776
smap,9.99999999696e-07
infer,0.000435
constraints,1.50000000003e-05
foldmap_annots,1.50000000017e-05
state,0.000456000000006
smap,0.000101999999999
infer,0.023591
constraints,0.00213900000001
foldmap_annots,0.001773
state,2.99999999998e-06
smap,4.99999999981e-06
infer,0.000736
constraints,3.40000000008e-05
foldmap_annots,2.89999999996e-05
state,0.001152
smap,0.000292000000006
infer,0.088874
constraints,0.00553100000001
foldmap_annots,0.00414699999998
smap,9.99999999696e-07
infer,0.000339
constraints,6.00000000039e-06
foldmap_annots,8.00000000067e-06
state,2.79999999981e-05
smap,3.99999999967e-06
infer,0.00196
constraints,0.000147000000002
foldmap_annots,0.000133
state,9.99999999696e-07
smap,2.00000000028e-06
infer,0.000497
constraints,1.90000000018e-05
foldmap_annots,1.69999999993e-05
state,0.000268
smap,3.60000000006e-05
infer,0.011548
constraints,0.00099600000001
foldmap_annots,0.000902000000002
state,5.99999999995e-06
smap,2.99999999998e-06
infer,0.000741
constraints,6.50000000015e-05
foldmap_annots,3.19999999996e-05
state,0.00236299999999
smap,0.000284000000001
infer,0.109019
constraints,0.008448
foldmap_annots,0.00755600000001
infer,0.000457
constraints,1.80000000003e-05
foldmap_annots,1.70000000006e-05
state,0.001284
smap,0.000180999999999
infer,0.195729
constraints,0.00551
foldmap_annots,0.004858
state,4.99999999981e-06
smap,4.99999999803e-06
infer,0.000707999999999
constraints,4.70000000039e-05
foldmap_annots,2.7999999995e-05
state,0.00376299999997
smap,0.000773999999995
infer,0.314195
constraints,0.0145960000001
foldmap_annots,0.012869
state,9.00000000126e-06
smap,3.99999999967e-06
infer,0.001183
constraints,6.89999999937e-05
foldmap_annots,5.40000000004e-05
state,0.00353200000001
smap,0.00038300000001
infer,0.182017
constraints,0.0139710000001
foldmap_annots,0.010437
infer,0.000421
constraints,1.80000000016e-05
foldmap_annots,1.19999999999e-05
state,0.00115000000001
smap,0.000176000000002
infer,0.065973
constraints,0.00483700000002
foldmap_annots,0.00417500000003
state,6.00000000084e-06
smap,4.00000000056e-06
infer,0.000755
constraints,4.39999999973e-05
foldmap_annots,3.09999999981e-05
state,0.00335999999996
smap,0.000666999999993
infer,0.18722
constraints,0.013102
foldmap_annots,0.010899
state,4.00000000056e-06
smap,1.99999999939e-06
infer,0.000694
constraints,4.0000000002e-05
foldmap_annots,3.09999999999e-05
state,0.00219499999998
smap,0.000303999999999
infer,0.228567
constraints,0.00821099999999
foldmap_annots,0.00765199999998
infer,0.000503
constraints,2.00000000001e-05
foldmap_annots,1.60000000022e-05
state,0.00114199999998
smap,0.000176000000006
infer,0.093454
constraints,0.00496699999998
foldmap_annots,0.00430699999998
state,4.00000000056e-06
smap,4.99999999981e-06
infer,0.00075
constraints,4.69999999861e-05
foldmap_annots,3.20000000116e-05
state,0.00360200000001
smap,0.000717000000012
infer,0.319722
constraints,0.0141979999999
foldmap_annots,0.012118
state,4.99999999981e-06
smap,5.00000000159e-06
infer,0.000531000000001
constraints,2.9000000012e-05
foldmap_annots,2.69999999976e-05
state,0.00224999999999
smap,0.000647999999989
infer,0.118612
constraints,0.00912100000014
foldmap_annots,0.00819400000015
state,4.99999999981e-06
smap,7.00000000009e-06
infer,0.00081
constraints,3.29999999931e-05
foldmap_annots,3.5000000004e-05
state,0.00199
smap,0.000556999999981
infer,0.152132
constraints,0.00986400000008
foldmap_annots,0.00885499999998
infer,0.000288999999999
constraints,3.00000000131e-06
foldmap_annots,4.00000000056e-06
state,2.99999999953e-06
smap,2.99999999953e-06
infer,0.000309
constraints,6.99999999831e-06
foldmap_annots,1.19999999999e-05
smap,9.99999999252e-07
infer,0.000339
constraints,3.00000000308e-06
foldmap_annots,7.00000000187e-06
state,8.40000000064e-05
smap,1.39999999966e-05
infer,0.003581
constraints,0.000279000000013
foldmap_annots,0.000272000000013
state,3.00000000131e-06
smap,1.9999999985e-06
infer,0.000442
constraints,1.7000000005e-05
foldmap_annots,1.80000000007e-05
state,0.000189000000002
smap,3.89999999921e-05
infer,0.006546
constraints,0.000553000000012
foldmap_annots,0.000509000000001
state,2.00000000206e-06
smap,3.00000000131e-06
infer,0.000506
constraints,2.49999999919e-05
foldmap_annots,1.89999999982e-05
state,1.19999999981e-05
smap,1.10000000006e-05
infer,0.001269
constraints,7.59999999804e-05
foldmap_annots,8.19999999955e-05
state,1.00000000103e-06
smap,2.00000000206e-06
infer,0.000494
constraints,1.00000000032e-05
foldmap_annots,1.49999999977e-05
state,9.00000000037e-06
smap,9.99999999962e-06
infer,0.002854
constraints,0.000198999999993
foldmap_annots,0.000172000000008
state,9.99999999252e-07
smap,2.00000000028e-06
infer,0.001092
constraints,1.40000000002e-05
foldmap_annots,1.60000000005e-05
state,1.29999999992e-05
smap,1.29999999956e-05
infer,0.012351
constraints,0.00021500000002
foldmap_annots,0.000183
state,5.00000000336e-06
smap,3.99999999701e-06
infer,0.000546
constraints,2.70000000029e-05
foldmap_annots,2.50000000026e-05
state,0.000180000000006
smap,1.80000000025e-05
infer,0.006129
constraints,0.000535999999983
foldmap_annots,0.000446000000007
state,4.99999999803e-06
smap,3.99999999701e-06
infer,0.000748999999999
constraints,3.60000000015e-05
foldmap_annots,3.40000000065e-05
state,0.000619999999984
smap,9.50000000071e-05
infer,0.028486
constraints,0.00251900000002
foldmap_annots,0.00226900000002
state,3.00000000308e-06
smap,3.00000000131e-06
infer,0.000515
constraints,1.40000000091e-05
foldmap_annots,2.1999999996e-05
state,0.000157999999999
smap,2.89999999978e-05
infer,0.006346
constraints,0.000487999999979
foldmap_annots,0.000473000000023
state,5.99999999906e-06
smap,3.99999999701e-06
infer,0.000552000000001
constraints,2.2999999997e-05
foldmap_annots,2.20000000013e-05
state,0.000218
smap,3.60000000033e-05
infer,0.009042
constraints,0.000788999999996
foldmap_annots,0.000672000000009
state,5.99999999906e-06
smap,3.99999999701e-06
infer,0.000702
constraints,3.39999999941e-05
foldmap_annots,3.09999999946e-05
state,0.00259699999995
smap,0.00030700000001
infer,0.253427
constraints,0.00898899999996
foldmap_annots,0.00855199999995
state,2.99999999953e-06
smap,3.99999999878e-06
infer,0.000530000000001
constraints,2.09999999949e-05
foldmap_annots,2.19999999995e-05
state,0.000220000000015
smap,5.09999999849e-05
infer,0.009241
constraints,0.000739000000021
foldmap_annots,0.000690000000015
state,5.00000000159e-06
smap,1.19999999946e-05
infer,0.019675
constraints,3.09999999892e-05
foldmap_annots,3.4000000003e-05
state,3.00000000131e-06
smap,6.99999999654e-06
infer,0.000489999999999
constraints,1.7000000005e-05
foldmap_annots,2.90000000103e-05
state,7.00000000009e-06
smap,5.99999999729e-06
infer,0.000867999999999
constraints,5.40000000093e-05
foldmap_annots,4.90000000042e-05
state,7.00000000045e-05
smap,9.30000000139e-05
infer,0.00909
constraints,0.000722000000016
foldmap_annots,0.000726999999983
state,9.99999999252e-07
smap,2.99999999953e-06
infer,0.000552000000001
constraints,3.50000000022e-05
foldmap_annots,2.89999999961e-05
state,2.00000000206e-06
smap,6.00000000084e-06
infer,0.000891000000001
constraints,7.10000000019e-05
foldmap_annots,5.69999999982e-05
state,2.00000000028e-06
smap,6.00000000439e-06
infer,0.000434
constraints,1.6000000004e-05
foldmap_annots,1.99999999921e-05
state,5.00000000159e-06
smap,1.19999999981e-05
infer,0.000622
constraints,3.09999999963e-05
foldmap_annots,4.40000000008e-05
state,3.00000000308e-06
smap,4.00000000234e-06
infer,0.000595000000001
constraints,2.99999999989e-05
foldmap_annots,2.59999999983e-05
state,0.000354999999994
smap,7.89999999924e-05
infer,0.017091
constraints,0.00149000000002
foldmap_annots,0.00130499999996
state,9.99999999252e-07
smap,2.99999999953e-06
infer,0.000437
constraints,1.39999999931e-05
foldmap_annots,1.80000000007e-05
state,0.000213999999975
smap,6.59999999932e-05
infer,0.01421
constraints,0.00121999999999
foldmap_annots,0.00104800000003
state,1.19999999981e-05
smap,7.99999999757e-06
infer,0.000906000000001
constraints,5.50000000032e-05
foldmap_annots,4.80000000103e-05
state,0.00102399999996
smap,0.000332999999971
infer,0.033591
constraints,0.00318100000008
foldmap_annots,0.00231800000001
state,1.29999999956e-05
smap,1.09999999971e-05
infer,0.000817999999999
constraints,4.60000000047e-05
foldmap_annots,5.09999999974e-05
state,0.000812000000003
smap,0.000163000000002
infer,0.1643
constraints,0.00238300000002
foldmap_annots,0.00202699999994
state,1.30000000009e-05
smap,8.00000000112e-06
infer,0.000819
constraints,4.3999999999e-05
foldmap_annots,4.90000000042e-05
state,0.00156100000001
smap,0.000364999999995
infer,0.041069
constraints,0.00415000000007
foldmap_annots,0.00332800000002
state,2.99999999953e-06
smap,6.00000000084e-06
infer,0.000741000000001
constraints,3.19999999956e-05
foldmap_annots,3.29999999966e-05
state,0.00060800000001
smap,0.000136000000008
infer,0.031476
constraints,0.002505
foldmap_annots,0.00223699999997
state,3.00000000131e-06
smap,5.99999999906e-06
infer,0.000726
constraints,3.70000000025e-05
foldmap_annots,3.20000000027e-05
state,0.000622000000011
smap,0.000133000000016
infer,0.030395
constraints,0.00246199999997
foldmap_annots,0.00218199999999
state,2.00000000028e-06
smap,2.99999999953e-06
infer,0.000582
constraints,1.9e-05
foldmap_annots,2.40000000034e-05
state,0.00037
smap,0.000124000000005
infer,0.033392
constraints,0.00200200000003
foldmap_annots,0.00174700000006
state,2.00000000028e-06
smap,4.00000000056e-06
infer,0.000539999999999
constraints,1.99999999975e-05
foldmap_annots,2.40000000034e-05
state,0.000388999999984
smap,0.000121000000007
infer,0.035847
constraints,0.00199999999998
foldmap_annots,0.00175999999999
state,4.99999999981e-06
smap,8.99999999859e-06
infer,0.000861
constraints,3.79999999929e-05
foldmap_annots,4.89999999989e-05
state,0.000659000000033
smap,0.000165000000003
infer,0.031167
constraints,0.00264199999994
foldmap_annots,0.00223799999999
state,5.99999999906e-06
smap,1.20000000035e-05
infer,0.000899
constraints,4.50000000036e-05
foldmap_annots,5.39999999916e-05
state,0.000638000000025
smap,0.000270000000025
infer,0.175183
constraints,0.00303900000012
foldmap_annots,0.00273999999997
state,1.00000000103e-06
smap,2.00000000028e-06
infer,0.000346
constraints,4.99999999803e-06
foldmap_annots,7.00000000009e-06
state,5.99999999729e-06
smap,6.00000000439e-06
infer,0.000762
constraints,3.09999999981e-05
foldmap_annots,3.49999999987e-05
state,5.10000000098e-05
smap,6.40000000072e-05
infer,0.007371
constraints,0.000568000000015
foldmap_annots,0.000495000000001
smap,4.00000000056e-06
infer,0.000286000000001
foldmap_annots,1.09999999971e-05
smap,3.99999999701e-06
infer,0.000245999999999
foldmap_annots,1.00000000032e-05
state,1.00000000014e-05
smap,1.19999999981e-05
infer,0.000752
constraints,4.89999999918e-05
foldmap_annots,4.69999999968e-05
state,2.00000000028e-06
smap,3.99999999878e-06
infer,0.000399
constraints,9.00000000037e-06
foldmap_annots,1.00000000032e-05
state,0.000452000000003
smap,0.000448999999991
infer,0.057386
constraints,0.00281999999991
foldmap_annots,0.00264900000002
state,6.00000000084e-06
smap,1.00000000032e-05
infer,0.000730000000001
constraints,3.30000000037e-05
foldmap_annots,4.19999999934e-05
state,0.000215000000004
smap,0.00028399999999
infer,0.014712
constraints,0.00131499999999
foldmap_annots,0.00137100000002
state,2.99999999953e-06
smap,8.99999999682e-06
infer,0.000563
constraints,2.3999999998e-05
foldmap_annots,3.20000000045e-05
state,0.000196999999989
smap,0.000151000000015
infer,0.010752
constraints,0.000876999999971
foldmap_annots,0.000835999999998
state,2.00000000028e-06
smap,6.99999999831e-06
infer,0.000624
constraints,2.69999999958e-05
foldmap_annots,3.30000000037e-05
state,0.00011300000001
smap,0.000131000000003
infer,0.011779
constraints,0.000749999999996
foldmap_annots,0.000619999999987
state,1.9999999985e-06
smap,1.00000000103e-06
infer,0.000364999999999
constraints,1.59999999951e-05
foldmap_annots,1.39999999966e-05
state,9.99999999252e-07
smap,9.99999999252e-07
infer,0.000347
constraints,1.10000000024e-05
foldmap_annots,1.09999999989e-05
state,6.00000000084e-06
smap,3.00000000131e-06
infer,0.000485000000001
constraints,2.19999999977e-05
foldmap_annots,1.89999999982e-05
state,0.000934000000026
smap,0.000131999999995
infer,0.029494
constraints,0.00283600000001
foldmap_annots,0.00232899999997
state,2.00000000028e-06
smap,9.99999999252e-07
infer,0.000383000000001
constraints,1.29999999974e-05
foldmap_annots,9.99999999785e-06
state,0.000108000000004
smap,5.79999999957e-05
infer,0.005288
constraints,0.000516000000035
foldmap_annots,0.000441000000006
